threshold,predicted,precision,recall,f1
0.6590909090909091,20867,0.9985623232855705,0.9258831370806487,0.960850318177626
0.6588235294117647,20888,0.9985637686710073,0.926816263052655,0.9613532136519715
0.6585714285714286,20910,0.9985652797704447,0.9277938235947567,0.961879534723022
0.6583333333333333,20918,0.9985658284730854,0.928149300155521,0.9620707919766023
0.6581081081081082,20925,0.9985663082437276,0.9284603421461898,0.9622380842735436
0.6578947368421053,20927,0.9985664452621016,0.9285492112863808,0.9622858721679867
0.6576923076923077,20930,0.9985666507405638,0.9286825149966674,0.9623575457580292
0.6575,20933,0.99856685616013,0.928815818706954,0.9624292094479487
0.6573170731707317,20942,0.9985674720657053,0.9292157298378139,0.9626441411374779
0.6571428571428573,20948,0.9982814588504869,0.9292157298378139,0.9625112190182495
0.65,22506,0.9982671287656625,0.9983114863363697,0.9982893070582746
0.6499999999999999,22508,0.9981784254487294,0.9983114863363697,0.9982449514584676
0.6456250000000001,22509,0.9981340797014527,0.9983114863363697,0.9982227751366242
0.6444444444444444,22510,0.9980897378942692,0.9983114863363697,0.9982005998000666
0.6415384615384616,22511,0.9980454000266537,0.9983114863363697,0.9981784254487293
0.6407142857142858,22512,0.998001066098081,0.9983114863363697,0.9981562520825465
0.64,22513,0.9979567361080265,0.9983114863363697,0.9981340797014528
0.6363636363636364,22514,0.9979124100559652,0.9983114863363697,0.9981119083053822
0.6333333333333333,22517,0.9977794555224941,0.9983114863363697,0.9980454000266535
0.6329411764705883,22518,0.9977351452171596,0.9983114863363697,0.9980232325700197
0.6307692307692307,22526,0.9973808044038001,0.9983114863363697,0.9978459283604628
0.6300000000000001,22528,0.9972922585227273,0.9983114863363697,0.9978016121510891
0.63,22529,0.997247991477651,0.9983114863363697,0.997779455522494
0.6292207792207793,22530,0.9972481136262761,0.9983559209064652,0.9978017097812811
0.6285714285714286,22534,0.9970710925712257,0.9983559209064652,0.9977130930970938
0.6269230769230769,22535,0.9970268471266918,0.9983559209064652,0.9976909413854351
0.6266666666666666,22543,0.9966730248857738,0.9983559209064652,0.9975137630971408
0.625,22547,0.9964962079212312,0.9983559209064652,0.9974251975494982
0.6235294117647059,22548,0.9964520134823488,0.9983559209064652,0.9974030586198477
0.6214285714285714,22549,0.9964078229633243,0.9983559209064652,0.9973809206729701
0.6160000000000001,22550,0.9963636363636363,0.9983559209064652,0.9973587837088004
0.6152941176470589,22551,0.9963194536827635,0.9983559209064652,0.9973366477272728
0.6146153846153847,22552,0.9962752749201844,0.9983559209064652,0.9973145127283218
0.6115384615384616,22553,0.9962754400744912,0.9984003554765608,0.9973367659461139
0.6107142857142858,22554,0.9962756052141527,0.9984447900466563,0.9973590181761691
0.6100000000000001,22555,0.9962757703391709,0.9984892246167518,0.997381269418553
0.60875,22556,0.9962316013477567,0.9984892246167518,0.9973591353942434
0.6085714285714287,22557,0.996187436272554,0.9984892246167518,0.9973370023523146
0.6083333333333334,22558,0.9961876052841564,0.9985336591868473,0.9973592526019129
0.6072727272727273,22559,0.9961434460747374,0.9985336591868473,0.997337120539677
0.6071428571428571,22560,0.9960992907801418,0.9985336591868473,0.9973149894596693
0.6064102564102564,22561,0.9960994636762555,0.998578093756943,0.997337238716549
0.6055555555555555,22562,0.996055314245191,0.998578093756943,0.9973151086160605
0.6050000000000001,22563,0.9960111687275628,0.998578093756943,0.9972929794976482
0.6043243243243244,22564,0.9959670271228506,0.998578093756943,0.997270851361246
0.6040000000000001,22566,0.9958787556500931,0.998578093756943,0.9972265980342128
0.6014285714285715,22567,0.9958346257810077,0.998578093756943,0.9972044728434505
0.6011363636363637,22568,0.9958348103509393,0.9986225283270385,0.9972267210968873
0.6006896551724139,22569,0.9957906863396695,0.9986225283270385,0.9972045968851223
0.6000000000000001,22570,0.9957908728400532,0.998666962897134,0.9972268441486412
0.6,22874,0.9825566144968086,0.998666962897134,0.9905462879305406
0.5971774193548387,22875,0.9825573770491803,0.9987113974672295,0.9905685323931248
0.5971428571428572,22876,0.9825144255988809,0.9987113974672295,0.990546704567991
0.5964705882352942,22877,0.9824714779035713,0.9987113974672295,0.9905248777048169
0.5954545454545455,22878,0.982428533962759,0.9987113974672295,0.9905030518035388
0.5950000000000001,22879,0.9823855937759517,0.9987113974672295,0.990481226864093
0.5944444444444444,22882,0.9822567957346385,0.9987113974672295,0.9904157578161147
0.5936363636363637,22885,0.9821280314616561,0.9987113974672295,0.9903502974223397
0.5930434782608697,22887,0.9820422073666274,0.9987113974672295,0.9903066619668665
0.592857142857143,22888,0.9820429919608529,0.998755832037325,0.9903289053378275
0.5925,22891,0.9819142894587393,0.998755832037325,0.9902634593356242
0.5920000000000001,22896,0.981699860237596,0.998755832037325,0.9901544018854209
0.5915384615384616,22897,0.9816569856313054,0.998755832037325,0.9901325932778291
0.5911111111111111,22900,0.981528384279476,0.998755832037325,0.9900671732188083
0.5907142857142857,22906,0.9812712826333712,0.998755832037325,0.9899363590319525
0.590344827586207,22910,0.9810999563509385,0.998755832037325,0.9898491687768359
0.5900000000000001,22913,0.9810151442412605,0.9988002666074206,0.9898278215685411
0.59,22914,0.980972331325827,0.9988002666074206,0.9898060283141418
0.5896774193548387,22916,0.9808867167044859,0.9988002666074206,0.9897624446841768
0.5893750000000001,22917,0.9808439149976,0.9988002666074206,0.9897406543084848
0.5893548387096775,22918,0.9808011170259185,0.9988002666074206,0.9897188648922353
0.5888235294117647,22919,0.9807583227889524,0.9988002666074206,0.9896970764353645
0.5883333333333334,22920,0.9807155322862129,0.9988002666074206,0.9896752889378095
0.5878947368421054,22923,0.980587183178467,0.9988002666074206,0.989609932200405
0.5875,22925,0.9805888767720828,0.9988891357476116,0.9896544133832269
0.5857142857142856,22928,0.9804605722260991,0.9988891357476116,0.9895890652169127
0.5850000000000001,22929,0.9804178115050809,0.9988891357476116,0.9895672844125545
0.5833333333333333,22931,0.9803759103397148,0.9989335703177071,0.9895677436394048
0.5825,22932,0.9803331589045875,0.9989335703177071,0.9895459647423906
0.580344827586207,22933,0.9802904111978372,0.9989335703177071,0.9895241868039967
0.5800000000000001,23016,0.9768856447688564,0.9990668740279938,0.9878517607258187
0.5771428571428572,23017,0.9768432028500673,0.9990668740279938,0.9878300601906771
0.5769230769230769,23018,0.9768007646189938,0.9990668740279938,0.9878083606089229
0.5745454545454546,23020,0.9767158992180712,0.9990668740279938,0.9877649643053267
0.5700000000000001,23032,0.9762504341785342,0.9991113085980893,0.9875485868634297
0.5680000000000001,23033,0.9762080493205401,0.9991113085980893,0.9875269006104792
0.5654545454545454,23034,0.9761656681427455,0.9991113085980893,0.987505215309954
0.5650000000000001,23035,0.9761232906446712,0.9991113085980893,0.9874835309617919
0.5644444444444444,23036,0.9760809168258379,0.9991113085980893,0.9874618475659296
0.5631578947368422,23037,0.9760385466857664,0.9991113085980893,0.9874401651223046
0.5628571428571428,23038,0.9759961802239778,0.9991113085980893,0.9874184836308543
0.5613793103448276,23040,0.9759114583333334,0.9991113085980893,0.9873751235042266
0.5605405405405406,23041,0.9758691029035198,0.9991113085980893,0.9873534448689236
0.560344827586207,23042,0.9758701501605763,0.9991557431681849,0.98737567787121
0.56,23043,0.9758278001996268,0.9991557431681849,0.987354000175639
0.5591304347826087,23045,0.9757431113039705,0.9991557431681849,0.9873106476399561
0.5590909090909091,23046,0.9757007723683069,0.9991557431681849,0.9872889727997191
0.5587096774193548,23047,0.9756584371067818,0.9991557431681849,0.9872672989111345
0.5584615384615385,23048,0.9756161055189171,0.9991557431681849,0.9872456259741401
0.5575,23054,0.9753621931118244,0.9991557431681849,0.987115608332053
0.5563636363636364,23056,0.9752775850104094,0.9991557431681849,0.9870722767279032
0.556,23058,0.9751929915864342,0.9991557431681849,0.9870289489278582
0.5555555555555555,23059,0.975150700377293,0.9991557431681849,0.9870072864542182
0.5552941176470588,23060,0.9751084128360797,0.9991557431681849,0.9869856249314166
0.5546153846153846,23064,0.9749392993409642,0.9991557431681849,0.9868989883473414
0.5542857142857143,23065,0.9748970301322349,0.9991557431681849,0.9868773315777923
0.5538461538461539,23066,0.9748547645885719,0.9991557431681849,0.9868556757587061
0.5535714285714286,23067,0.9748125027094984,0.9991557431681849,0.9868340208900203
0.5521428571428572,23069,0.9747279899432139,0.9991557431681849,0.9867907140035986
0.5517241379310346,23070,0.9746857390550498,0.9991557431681849,0.9867690619857378
0.5510344827586207,23071,0.9746434918295696,0.9991557431681849,0.9867474109180271
0.55,23079,0.974435634126262,0.9992890468784714,0.9867058617058618
0.5499999999999999,23102,0.9734655008224397,0.9992890468784714,0.9862082575043305
0.5490322580645162,23104,0.9733812326869806,0.9992890468784714,0.986165011291631
0.5485714285714286,23105,0.9733391040900238,0.9992890468784714,0.9861433896075421
0.5472727272727272,23113,0.9730022065504261,0.9992890468784714,0.9859704502608618
0.546875,23114,0.9729601107553864,0.9992890468784714,0.9859488371073457
0.5464705882352942,23116,0.9728759300917114,0.9992890468784714,0.9859056136428399
0.546,23117,0.9728338452221309,0.9992890468784714,0.9858840033317259
0.5457142857142857,23119,0.9727496864051214,0.9992890468784714,0.985840785551464
0.545,23128,0.9723711518505708,0.9992890468784714,0.9856463524203977
0.5444444444444445,23129,0.9723291106403217,0.9992890468784714,0.9856247534732876
0.5442857142857143,23130,0.9722870730652832,0.9992890468784714,0.9856031554727731
0.544,23140,0.9718668971477961,0.9992890468784714,0.985387227516705
0.5430769230769231,23147,0.9715729900203051,0.9992890468784714,0.9852361342328924
0.5428571428571429,23148,0.9715310177985139,0.9992890468784714,0.9852145532604648
0.5425,23149,0.9714890492029893,0.9992890468784714,0.9851929732334516
0.5423076923076924,23151,0.97140512288886,0.9992890468784714,0.9851498160154196
0.5422222222222223,23153,0.9713212110741588,0.9992890468784714,0.9851066625782996
0.5414285714285715,23158,0.9711114949477503,0.9992890468784714,0.9849987955237282
0.5413043478260869,23159,0.9710695625890583,0.9992890468784714,0.9849772249474421
0.5406896551724139,23164,0.9708599551027456,0.9992890468784714,0.9848693862357396
0.54,23173,0.9704828895697579,0.9992890468784714,0.9846753360479881
0.5394736842105263,23174,0.9704410114783809,0.9992890468784714,0.9846537796361566
0.5393548387096775,23179,0.9702316752232625,0.9992890468784714,0.9845460117327729
0.5391304347826087,23181,0.9701479660066433,0.9992890468784714,0.9845029111762903
0.5388888888888889,23182,0.9701061168147701,0.9992890468784714,0.9844813623131305
0.5387500000000001,23188,0.9698550974642056,0.9992890468784714,0.9843520889414134
0.5387096774193548,23189,0.9698132735348657,0.9992890468784714,0.9843305466800892
0.538235294117647,23190,0.9697714532125916,0.9992890468784714,0.9843090053616369
0.5381818181818182,23197,0.9694788119153339,0.9992890468784714,0.9841582425276794
0.5378048780487805,23198,0.9694370204327959,0.9992890468784714,0.9841367087499725
0.5376470588235295,23205,0.9691445809092868,0.9992890468784714,0.9839859986873769
0.5375,23209,0.9689775518117971,0.9992890468784714,0.9838998993743711
0.5371428571428571,23210,0.9689358035329599,0.9992890468784714,0.9838783769003611
0.5368421052631579,23211,0.9688940588514067,0.9992890468784714,0.9838568553679238
0.5366666666666667,23216,0.96868538938663,0.9992890468784714,0.9837492618271693
0.5363636363636364,23217,0.9686436662790197,0.9992890468784714,0.9837277459428722
0.5362162162162163,23222,0.9684351046421497,0.9992890468784714,0.9836201806372602
0.536,23223,0.9683934030917625,0.9992890468784714,0.9835986703988804
0.5357894736842106,23229,0.9681432691893753,0.9992890468784714,0.9834696287226133
0.5357142857142857,23232,0.9680182506887053,0.9992890468784714,0.9834051205807115
0.5353448275862069,23233,0.9680196272543365,0.999333481448567,0.9834273470637107
0.5352941176470588,23236,0.9678946462385953,0.999333481448567,0.983362847336088
0.535,23245,0.9675198967519897,0.999333481448567,0.9831693989071039
0.5346153846153846,23246,0.9674782758324013,0.999333481448567,0.983147909335315
0.5342857142857144,23247,0.9674366584935691,0.999333481448567,0.9831264207029202
0.5342857142857143,23266,0.966646608785352,0.999333481448567,0.982718315090341
0.5336363636363637,23287,0.9657748958646455,0.999333481448567,0.9822676450034941
0.5333333333333333,23293,0.9655261237281587,0.999333481448567,0.9821389580331019
0.5330434782608696,23306,0.9649875568523127,0.999333481448567,0.9818602519045644
0.5327586206896552,23307,0.964946153516111,0.999333481448567,0.981838819523269
0.5325,23329,0.9640361781473702,0.999333481448567,0.9813675437448184
0.5324324324324324,23333,0.9638709124416063,0.999333481448567,0.9812819058423142
0.5321428571428571,23339,0.9636231200994044,0.999333481448567,0.981153477008987
0.532,23361,0.9627156371730662,0.999333481448567,0.980682858762482
0.531578947368421,23365,0.9625508238818746,0.999333481448567,0.9805973403095706
0.5315384615384615,23388,0.9616042414913631,0.999333481448567,0.9801058985030398
0.5311111111111111,23413,0.960577456968351,0.999333481448567,0.9795722810226927
0.5307142857142857,23435,0.9596756987411991,0.999333481448567,0.9791031780583369
0.5303448275862069,23458,0.9587347599965896,0.999333481448567,0.9786132323825686
0.53,23476,0.957999659226444,0.999333481448567,0.9782301385354821
0.5296774193548387,23492,0.9573471820194108,0.999333481448567,0.9778898623823293
0.5294117647058824,23493,0.9573064317030605,0.999333481448567,0.9778686029827384
0.529375,23509,0.9566548981241226,0.999333481448567,0.9775285782587908
0.5290909090909091,23516,0.9563701309746555,0.999333481448567,0.9773798917885314
0.5289473684210526,23517,0.9563294637921503,0.999333481448567,0.9773586545565164
0.5288235294117647,23523,0.9560855333078264,0.999333481448567,0.9772312505431476
0.5285714285714286,23535,0.9555980454642022,0.999333481448567,0.9769765421372719
0.5283333333333333,23542,0.9553139070597231,0.999333481448567,0.9768280235411645
0.5282608695652173,23543,0.9552733296521259,0.999333481448567,0.9768068102849201
0.5281250000000001,23547,0.9551110544867711,0.999333481448567,0.9767219664726831
0.5281081081081082,23552,0.9549082880434783,0.999333481448567,0.9766159324315522
0.5279069767441861,23553,0.9548677450855517,0.999333481448567,0.9765947283859481
0.5278947368421053,23557,0.954705607675001,0.999333481448567,0.9765099214102732
0.5276923076923077,23558,0.9546650819254605,0.999333481448567,0.9764887219677398
0.5275,23559,0.9546245596162826,0.999333481448567,0.9764675234456409
0.5272727272727273,23570,0.9541790411540093,0.999333481448567,0.976234400434075
0.5271428571428571,23574,0.9540171375243913,0.999333481448567,0.9761496560255214
0.5269767441860466,23575,0.9539766702014846,0.999333481448567,0.9761284722222222
0.5264705882352941,23578,0.953855288828569,0.999333481448567,0.9760649263285811
0.5260869565217392,23587,0.9534913299698987,0.999333481448567,0.9758743382799618
0.525,23607,0.9527258863896302,0.9993779160186625,0.9754944482997918
0.5243243243243244,23615,0.9524031336015245,0.9993779160186625,0.9753252385082394
0.524,23623,0.9520805994158236,0.9993779160186625,0.975156087408949
0.5236842105263159,23624,0.9520402980020318,0.9993779160186625,0.9751349476468165
0.5230769230769231,23637,0.9515166899352709,0.9993779160186625,0.9748602141216245
0.5227272727272727,23638,0.9514764362467214,0.9993779160186625,0.9748390871854885
0.5225000000000001,23641,0.9513556956135527,0.9993779160186625,0.9747757118710181
0.5222222222222223,23653,0.9508730393607576,0.9993779160186625,0.9745222929936306
0.5214285714285715,23661,0.9505515405096995,0.9993779160186625,0.9743534202659966
0.5206896551724138,23674,0.9500295683027794,0.9993779160186625,0.9740791268758526
0.5205882352941177,23675,0.9499894403379092,0.9993779160186625,0.9740580337808575
0.52,24351,0.9236170999137613,0.9993779160186625,0.9600051220761482
0.5193548387096775,24361,0.9232379623168179,0.9993779160186625,0.9598002816540777
0.5192307692307693,24364,0.9231242817271385,0.9993779160186625,0.9597388465723613
0.51875,24378,0.9225941422594143,0.9993779160186625,0.9594522534820724
0.5181818181818182,24389,0.9221780310795851,0.9993779160186625,0.9592271932443384
0.5176470588235295,24406,0.9215356879455872,0.9993779160186625,0.9588795804821897
0.5172727272727273,24407,0.9214979309214569,0.9993779160186625,0.9588591405184174
0.5171428571428571,24415,0.9211959860741348,0.9993779160186625,0.9586956521739131
0.5166666666666667,24438,0.9203289958261723,0.9993779160186625,0.9582259335790213
0.5166666666666666,24440,0.920253682487725,0.9993779160186625,0.9581851102353819
0.5162162162162163,24446,0.9200278164116829,0.9993779160186625,0.9580626610721815
0.5157894736842106,24476,0.9189001470828567,0.9993779160186625,0.9574508844000766
0.515625,24477,0.9188626057114843,0.9993779160186625,0.957430505299902
0.5153846153846154,24481,0.9187124708957968,0.9993779160186625,0.9573489975737454
0.5152173913043478,24485,0.9185623851337553,0.9993779160186625,0.9572675037241967
0.515,24503,0.9178876055993144,0.9993779160186625,0.9569009530292717
0.5148648648648648,24504,0.9178501469147894,0.9993779160186625,0.9568805973324257
0.5146341463414634,24505,0.9178126912874923,0.9993779160186625,0.9568602425015954
0.5142857142857143,24532,0.9168025436165009,0.9993779160186625,0.9563109892212515
0.5142857142857142,24535,0.9166904422253923,0.9993779160186625,0.95625
0.5139534883720931,24537,0.9166157231935445,0.9993779160186625,0.9562093448407806
0.5136363636363637,24573,0.9152728604565987,0.9993779160186625,0.9554781426568673
0.5133333333333333,24575,0.9151983723296032,0.9993779160186625,0.9554375531011046
0.5131578947368421,24579,0.9150494324423288,0.9993779160186625,0.9553563843343811
0.5130434782608696,24612,0.9138225255972696,0.9993779160186625,0.9546872678651018
0.5125000000000001,24653,0.9123027623412973,0.9993779160186625,0.9538572458543619
0.5125,24655,0.9122287568444535,0.9993779160186625,0.9538167938931298
0.5120689655172413,24658,0.9121177711087679,0.9993779160186625,0.9537561223840723
0.512,24706,0.9103456650206427,0.9993779160186625,0.952786426892038
0.5117647058823529,24710,0.9101983002832861,0.9993779160186625,0.9527057079318013
0.5115384615384616,24769,0.9080301990391215,0.9993779160186625,0.951516689935271
0.5115384615384615,24770,0.9079935405732741,0.9993779160186625,0.9514965626652565
0.5111111111111112,24818,0.9062374083326618,0.9993779160186625,0.9505314540498278
0.5107142857142858,24867,0.9044516829533116,0.9993779160186625,0.9495482563539643
0.5103448275862069,24906,0.903035413153457,0.9993779160186625,0.948767163738373
0.51,24950,0.9014428857715431,0.9993779160186625,0.9478874723422188
0.5096774193548388,24985,0.900180108064839,0.9993779160186625,0.9471888818698674
0.509375,25013,0.8991724303362252,0.9993779160186625,0.9466307504524601
0.5090909090909091,25037,0.8983105004593203,0.9993779160186625,0.9461528753523202
0.5088235294117648,25059,0.897521848437687,0.9993779160186625,0.94571524682533
0.5085714285714286,25079,0.8968060927469197,0.9993779160186625,0.9453177538668459
0.5083333333333334,25087,0.8965201100171404,0.9993779160186625,0.9451588502269289
0.5083333333333333,25089,0.8964486428315198,0.9993779160186625,0.9451191326637811
0.5081081081081081,25095,0.896234309623431,0.9993779160186625,0.945
0.5080645161290323,25098,0.896127181448721,0.9993779160186625,0.9449404449299414
0.5078947368421053,25102,0.8959843837144451,0.9993779160186625,0.9448610498456109
0.5076923076923077,25118,0.8954136475834064,0.9993779160186625,0.944543602880961
0.5076470588235295,25119,0.895378000716589,0.9993779160186625,0.944523769527969
0.5075000000000001,25121,0.8953067154969946,0.9993779160186625,0.9444841053206232
0.5071428571428571,25126,0.8951285520974289,0.9993779160186625,0.9443849593751967
0.5065217391304349,25127,0.8950929279261353,0.9993779160186625,0.94436513268391
0.50625,25135,0.8948080366023473,0.9993779160186625,0.9442065491183879
0.5055555555555555,25148,0.8943454747892476,0.9993779160186625,0.9439489643883912
0.5052631578947369,25149,0.8943099129190027,0.9993779160186625,0.9439291559994963
0.5045454545454545,25166,0.8937057935309545,0.9993779160186625,0.9435925405382728
0.5035714285714286,25181,0.8931734244072912,0.9993779160186625,0.9432957262089502
0.5033333333333333,25183,0.8931024897748481,0.9993779160186625,0.9432561650729743
0.5029411764705882,25191,0.8928188638799571,0.9993779160186625,0.9430979537068098
0.5021739130434782,25201,0.8924645847387008,0.9993779160186625,0.9429002641177211
0.5017241379310345,25211,0.8921105866486851,0.9993779160186625,0.9427026573895549
0.5015384615384616,25212,0.8920752022846263,0.9993779160186625,0.9426829012720833
0.5014285714285714,25218,0.8918629550321199,0.9993779160186625,0.9425643819541939
0.501219512195122,25219,0.8918275903088941,0.9993779160186625,0.9425446316318834
0.5,26465,0.8498394105422256,0.9993779160186625,0.9185623851337554
