threshold,predicted,precision,recall,f1
0.9142045454545455,67528,1.0,0.709596065739145,0.8301330120718904
0.9137362637362638,67529,1.0,0.7096065739145054,0.8301402027130853
0.9136363636363638,67530,1.0,0.709617082089866,0.8301473932658857
0.912857142857143,67536,1.0,0.7096801311420285,0.8301905347264905
0.9125000000000001,67537,1.0,0.709690639317389,0.8301977246605737
0.9123076923076925,67539,1.0,0.7097116556681098,0.8302121042635968
0.9121794871794873,67544,1.0,0.709764196544912,0.8302480517245618
0.9119883040935673,67545,1.0,0.7097747047202724,0.8302552409516376
0.9118181818181819,67555,1.0,0.7098797864738767,0.8303271283623916
0.9111111111111112,67603,1.0,0.7103841788911773,0.8306720649763158
0.9100000000000001,67609,1.0,0.7104472279433399,0.8307151677489509
0.9097402597402598,67612,1.0,0.7104787524694212,0.8307367179436772
0.9095959595959597,67613,1.0,0.7104892606447817,0.8307439011653981
0.9090909090909092,67848,1.0,0.7129586818544827,0.8324295143915785
0.9089743589743591,67849,1.0,0.7129691900298433,0.8324366768294554
0.9089285714285715,67851,1.0,0.7129902063805641,0.8324510014415851
0.9083333333333334,67857,1.0,0.7130532554327267,0.8324939731691009
0.9077777777777779,67860,1.0,0.7130847799588079,0.8325154578466973
0.9075000000000001,67862,1.0,0.7131057963095289,0.8325297805258057
0.9066666666666667,67874,1.0,0.7132318944138539,0.8326157092211631
0.9063492063492065,67878,1.0,0.7132739271152957,0.8326443493087671
0.9062500000000001,67881,1.0,0.713305451641377,0.8326658284522678
0.9055555555555557,67882,1.0,0.7133159598167375,0.8326729879911191
0.9041666666666668,67885,1.0,0.7133474843428187,0.8326944660807487
0.903846153846154,67920,1.0,0.7137152704804338,0.8329449854062938
0.9033333333333334,67969,1.0,0.7142301710730948,0.8332955318666363
0.9020833333333333,67971,1.0,0.7142511874238158,0.8333098354123886
0.901818181818182,67973,1.0,0.7142722037745366,0.8333241386074282
0.9014285714285715,67980,1.0,0.7143457610020596,0.8333741970283921
0.9012820512820514,67981,1.0,0.71435626917742,0.8333813478807196
0.9011904761904763,67985,1.0,0.7143983018788618,0.8334099504134258
0.9000000000000001,73999,1.0,0.7775944684964903,0.8748839876332295
0.8987500000000002,74001,1.0,0.7776154848472111,0.8748972896284691
0.8985714285714287,74007,1.0,0.7776785338993737,0.8749371937270572
0.8984848484848487,74018,1.0,0.7777941238283385,0.875010343890012
0.8982905982905984,74019,1.0,0.7778046320036989,0.8750169934331463
0.8976190476190478,74023,1.0,0.7778466647051406,0.8750435908196257
0.8975000000000002,74032,1.0,0.7779412382833845,0.8751034303411429
0.8970588235294119,74034,1.0,0.7779622546341053,0.875116727148075
0.8966666666666667,74045,1.0,0.77807784456307,0.8751898539675785
0.8964705882352942,74046,1.0,0.7780883527384305,0.8751965013888069
0.8961538461538463,74048,1.0,0.7781093690891514,0.8752097959955559
0.8954545454545455,74049,1.0,0.7781198772645118,0.8752164431810794
0.8952380952380954,74050,1.0,0.7781303854398722,0.8752230902880377
0.8944444444444446,74052,1.0,0.7781514017905931,0.8752363842662633
0.8942857142857144,74053,1.0,0.7781619099659535,0.8752430311375334
0.8930769230769232,74057,1.0,0.7782039426673952,0.8752696178370297
0.8930555555555557,74058,1.0,0.7782144508427556,0.8752762643155144
0.892857142857143,74189,1.0,0.7795910218149721,0.8761462743500263
0.8923076923076925,74212,1.0,0.7798327098482619,0.8762988853202343
0.8918269230769231,74213,1.0,0.7798432180236223,0.8763055196396204
0.8916666666666668,74225,1.0,0.7799693161279475,0.8763851253623317
0.891346153846154,74228,1.0,0.7800008406540289,0.8764050250306981
0.8905263157894738,74229,1.0,0.7800113488293893,0.8764116580968516
0.8900000000000001,74282,1.0,0.780568282123492,0.8767630985682754
0.88921568627451,74283,1.0,0.7805787902988525,0.8767697274073899
0.8888888888888891,74476,1.0,0.7826068681434156,0.8780476302758783
0.8887500000000002,74478,1.0,0.7826278844941364,0.8780608575706489
0.8885714285714288,74481,1.0,0.7826594090202177,0.8780806979280261
0.8883333333333334,74483,1.0,0.7826804253709386,0.8780939244431084
0.8880952380952383,74487,1.0,0.7827224580723803,0.8781203765377157
0.8877622377622378,74488,1.0,0.7827329662477407,0.8781269893664678
0.8875000000000002,74490,1.0,0.7827539825984616,0.8781402147901022
0.8873626373626375,74491,1.0,0.782764490773822,0.8781468273849872
0.8866666666666668,74503,1.0,0.7828905888781472,0.8782261724436691
0.8863636363636365,74541,1.0,0.7832898995418436,0.8784773577678914
0.8858823529411766,74542,1.0,0.783300407717204,0.8784839663889314
0.8857142857142859,74562,1.0,0.7835105712244126,0.8786161224561941
0.8856643356643358,74563,1.0,0.783521079399773,0.8786227294419863
0.8852941176470589,74564,1.0,0.7835315875751334,0.8786293363499246
0.8851648351648354,74565,1.0,0.7835420957504939,0.8786359431800105
0.8846153846153847,74569,1.0,0.7835841284519356,0.8786623697218573
0.8842857142857143,74577,1.0,0.783668193854819,0.8787152190690523
0.883846153846154,74586,1.0,0.783762767433063,0.8787746686303387
0.8833333333333335,74600,1.0,0.783909881888109,0.878867133196673
0.8829545454545455,74609,1.0,0.7840044554663528,0.8789265666507631
0.8824175824175826,74612,1.0,0.7840359799924341,0.8789463764018471
0.881818181818182,74633,1.0,0.7842566516750031,0.8790850250593355
0.8818181818181818,74638,1.0,0.7843091925518053,0.8791180315897339
0.8811111111111112,74640,1.0,0.7843302089025261,0.8791312336576288
0.880769230769231,74641,1.0,0.7843407170778866,0.8791378345749535
0.8807692307692309,74643,1.0,0.7843617334286075,0.8791510361763649
0.8803571428571431,74649,1.0,0.7844247824807701,0.879190639114791
0.8800000000000001,74912,1.0,0.7871884326005633,0.8809238222912109
0.8790909090909091,74917,1.0,0.7872409734773654,0.880956720621351
0.8785714285714288,74922,1.0,0.7872935143541675,0.8809896170172736
0.8783333333333334,74929,1.0,0.7873670715816905,0.8810356687224048
0.8777777777777779,74947,1.0,0.7875562187381783,0.8811540699895951
0.8772727272727274,74948,1.0,0.7875667269135387,0.881160647103085
0.8772727272727273,74950,1.0,0.7875877432642596,0.8811738010980871
0.8766666666666668,74951,1.0,0.78759825143962,0.881180377979602
0.8766666666666667,74962,1.0,0.7877138413685848,0.8812527185732928
0.8754545454545456,74971,1.0,0.7878084149468286,0.8813118993740265
0.8753968253968255,74972,1.0,0.787818923122189,0.881318474632059
0.8750000000000001,75685,1.0,0.795311252154176,0.8859870411884178
0.8740259740259742,75688,1.0,0.7953427766802572,0.8860066022054175
0.872857142857143,75700,1.0,0.7954688747845824,0.8860848394044386
0.8727272727272728,75808,1.0,0.7966037577235089,0.8867884799850267
0.8726190476190477,75809,1.0,0.7966142658988693,0.8867949910219742
0.8723076923076925,75813,1.0,0.7966562986003111,0.8868210344081368
0.8722222222222223,75815,1.0,0.7966773149510319,0.8868340556442604
0.8722222222222222,75817,1.0,0.7966983313017527,0.8868470765757598
0.8714285714285716,75833,1.0,0.7968664621075197,0.8869512330625684
0.8714285714285714,75835,1.0,0.7968874784582405,0.8869642512529313
0.8708333333333333,75851,1.0,0.7970556092640074,0.8870683858141098
0.8705128205128205,75853,1.0,0.7970766256147283,0.8870814012642019
0.8700000000000001,76098,0.9999342952508607,0.7995985877012316,0.8886151043430534
0.8687500000000001,76103,0.9999342995676912,0.7996511285780337,0.888647550316173
0.8675000000000002,76108,0.9999343038839544,0.7997036694548358,0.8886799943948807
0.8674242424242425,76110,0.9999343056103008,0.7997246858055568,0.8886929714959656
0.8666666666666668,76138,0.9999343297696288,0.8000189147156488,0.8888746190937642
0.8666666666666667,76679,0.9999347930985015,0.8057038375856417,0.8923726890242838
0.8653846153846154,76690,0.9999348024514279,0.8058194275146063,0.8924435858344875
0.8651515151515152,76695,0.9999348067018711,0.8058719683914085,0.8924758086570967
0.8642857142857144,76709,0.9999348186001643,0.8060190828464545,0.8925660225864447
0.8642857142857143,76712,0.9999348211492335,0.8060506073725359,0.8925853522306779
0.8633333333333334,76759,0.999934861058638,0.8065444916144761,0.8928880952519441
0.862857142857143,76760,0.9999348619072433,0.8065549997898365,0.892894534794444
0.8623076923076924,76765,0.9999348661499381,0.8066075406666386,0.8929267313833036
0.8621212121212123,76775,0.9999348746336698,0.806712622420243,0.8929911189433463
0.861904761904762,76784,0.999934882267139,0.8068071959984868,0.8930490613441272
0.8618181818181819,76793,0.999934889898819,0.8069017695767307,0.8931069976796524
0.8615384615384616,76858,0.999934944963439,0.8075848009751587,0.893525246770762
0.8611111111111112,76893,0.9999349745750589,0.8079525871127737,0.8937503269265418
0.8605769230769231,76896,0.9999349771119435,0.807984111638855,0.893769615250494
0.8600000000000002,76935,0.9999350100734387,0.8083939304779119,0.8940203022678808
0.8600000000000001,76944,0.9999350176751923,0.8084885040561557,0.8940781369837544
0.8598039215686275,76945,0.9999350185197219,0.8084990122315161,0.8940845626899231
0.8595238095238096,76951,0.9999350235864382,0.8085620612836787,0.8941231153589171
0.8590909090909091,76953,0.999935025275168,0.8085830776343995,0.8941359656512721
0.858888888888889,76959,0.9999350303408309,0.8086461266865621,0.8941745147365545
0.8587301587301588,76960,0.9999350311850311,0.8086566348619226,0.8941809393228137
0.8585714285714287,76966,0.9999350362497726,0.8087196839140851,0.894219485272759
0.8583333333333335,76985,0.9999350522829122,0.8089193392459333,0.8943415297213461
0.8583333333333334,76989,0.9999350556573017,0.808961371947375,0.8943672198567553
0.8576923076923078,76990,0.9999350565008442,0.8089718801227355,0.8943736422040731
0.8575000000000002,77006,0.9999350699945458,0.8091400109285024,0.8944763896149155
0.8571428571428572,77191,0.9999352256092031,0.811084023370182,0.8956630210901918
0.8568181818181819,77196,0.9999352298046531,0.8111365642469841,0.8956950568577396
0.8565934065934067,77197,0.9999352306436778,0.8111470724223446,0.895701463788212
0.8558823529411766,77200,0.9999352331606217,0.8111785969484259,0.8957206841335777
0.853846153846154,77215,0.9999352457424076,0.8113362195788323,0.8958167758253616
0.8538461538461539,77218,0.9999352482581781,0.8113677441049136,0.8958359921569539
0.8534188034188035,77219,0.9999352490967249,0.811378252280274,0.895842397452185
0.8530769230769232,77226,0.9999352549659442,0.811451809507797,0.8958872324380763
0.852857142857143,77227,0.9999352558043172,0.8114623176831575,0.8958936371388297
0.8527777777777779,77228,0.9999352566426685,0.8114728258585179,0.895900041765279
0.8518181818181819,77234,0.9999352616723205,0.8115358749106805,0.8959384679636654
0.8517857142857144,77239,0.9999352658631002,0.8115884157874826,0.8959704877525333
0.8516483516483517,77243,0.9999352692153334,0.8116304484889244,0.8959961022464286
0.8513986013986015,77244,0.9999352700533375,0.8116409566642848,0.8960025056841909
0.8500000000000002,77335,0.9999353462209866,0.812597200622084,0.8965849077385957
0.8500000000000001,77536,0.9999355138258358,0.8147093438695305,0.8978691372321946
0.8485714285714286,77543,0.9999355196471635,0.8147829010970535,0.897913807778492
0.8477777777777779,77544,0.9999355204786959,0.814793409272414,0.8979201889895082
0.8472222222222223,77547,0.9999355229731647,0.8148249337984952,0.8979393321791895
0.8466666666666668,77560,0.9999355337802991,0.8149615400781808,0.8980222783168522
0.8465909090909092,77563,0.9999355362737388,0.8149930646042621,0.8980414179601337
0.8464705882352942,77564,0.9999355371048424,0.8150035727796225,0.8980477976934834
0.8464285714285715,77567,0.999935539598025,0.8150350973057039,0.8980669364503188
0.8454545454545456,77594,0.9999355620279918,0.8153188180404355,0.8982391553502588
0.8450000000000001,77604,0.9999355703314262,0.8154238997940397,0.8983029264678644
0.8444444444444447,77607,0.9999355728220393,0.8154554243201211,0.8983220563636259
0.8444444444444446,77853,0.9999357763991111,0.8180404354587869,0.8998884502678927
0.8442857142857143,77865,0.9999357862967957,0.8181665335631121,0.8999647457940576
0.843939393939394,77866,0.9999357871214651,0.8181770417384725,0.8999711032768883
0.8428571428571431,77888,0.9999358052588332,0.818408221596402,0.900110949310034
0.842857142857143,77904,0.9999358184432121,0.8185763524021689,0.9002126331846441
0.8427272727272729,77908,0.9999358217384607,0.8186183851036106,0.9002380512156791
0.8423076923076925,77921,0.9999358324456822,0.8187549913832962,0.9003206517029204
0.8423076923076924,77924,0.9999358349160721,0.8187865159093775,0.9003397115917915
0.8416666666666668,77926,0.999935836562893,0.8188075322600984,0.9003524178173204
0.8411764705882355,77927,0.9999358373862718,0.8188180404354588,0.9003587708199734
0.8411111111111111,77928,0.9999358382096294,0.8188285486108192,0.9003651237492201
0.8409090909090909,77945,0.9999358522034768,0.8190071875919466,0.9004731123165174
0.8407563025210085,77946,0.9999358530264542,0.819017695767307,0.9004794639246722
0.8400000000000001,78055,0.9999231311254885,0.8201525787062335,0.9011598034857609
0.8397435897435898,78059,0.9999231350645025,0.8201946114076751,0.9011851774879779
0.8390909090909091,78066,0.9999231419568058,0.8202681686351981,0.9012295791721987
0.838888888888889,78068,0.9999231439258083,0.8202891849859191,0.9012422647085989
0.8388888888888889,78069,0.9999231449102717,0.8202996931612795,0.9012486073669567
0.8387500000000001,78070,0.9999231458947099,0.8203102013366399,0.9012549499520879
0.8383333333333334,78071,0.9999231468791229,0.8203207095120003,0.901261292463994
0.837912087912088,78072,0.9999231478635106,0.8203312176873607,0.9012676349026761
0.8376623376623378,78076,0.9999231518008095,0.8203732503888025,0.9012930039251905
0.8375000000000001,78135,0.9999232098291418,0.8209932327350679,0.9016670609755394
0.8375,78142,0.9999232167080443,0.8210667899625909,0.9017114237245103
0.8371794871794872,78144,0.9999232186732187,0.8210878063133118,0.90172409813742
0.8366666666666668,78156,0.9999232304621526,0.821213904417637,0.9018001384721901
0.8366666666666667,78170,0.9999232442113343,0.821361018872683,0.9018888388890813
0.8363636363636364,78230,0.9999233030806596,0.8219915093943088,0.9022688212971615
0.8357142857142857,78233,0.9999233060217555,0.8220230339203901,0.9022878135146513
0.8354166666666667,78234,0.9999233070020707,0.8220335420957505,0.9022941441077753
0.8352380952380953,78236,0.9999233089626259,0.8220545584464714,0.9023068050749712
0.8350000000000001,78241,0.9999233138635754,0.8221070993232735,0.9023384562152186
0.8333333333333334,78693,0.9999237543364721,0.8268567945861881,0.9051921981858654
0.8323076923076924,78694,0.99992375530536,0.8268673027615485,0.90519849532377
0.8318181818181819,78720,0.9999237804878048,0.8271405153209197,0.9053621954866462
0.8315384615384617,78721,0.9999237814560282,0.8271510234962801,0.9053684906691204
0.8311965811965812,78722,0.9999237824242271,0.8271615316716405,0.9053747857791886
0.830952380952381,78731,0.9999237911369092,0.8272561052498844,0.9054314385117456
0.8307692307692308,78749,0.9999238085562991,0.8274452524063721,0.9055447263861816
0.8300000000000002,78835,0.9999238916724805,0.8283489554873692,0.9060856671590067
0.8300000000000001,78880,0.9999239350912779,0.8288218233785886,0.9063685045160994
0.8292207792207793,78881,0.9999239360555774,0.828832331553949,0.9063747881295067
0.8288461538461539,78888,0.9999239428049893,0.828905888781472,0.9064187714016501
0.8285714285714286,78961,0.9999240131204012,0.8296729855827834,0.9068772433596555
0.826923076923077,78964,0.9999240160072944,0.8297045101088647,0.9068960764495084
0.8266666666666668,78968,0.9999240198561442,0.8297465428103065,0.9069211862265408
0.8264705882352942,78972,0.9999240237046042,0.8297885755117481,0.9069462948500023
0.826388888888889,78974,0.9999240256286879,0.829809591862469,0.9069588487291689
0.8261904761904763,78977,0.9999240285146308,0.8298411163885503,0.9069776790072412
0.8258241758241759,78978,0.9999240294765631,0.8298516245639107,0.906983955622423
0.8257575757575758,78982,0.9999240333240486,0.8298936572653525,0.9070090613623052
0.8252136752136753,78983,0.999924034285859,0.8299041654407129,0.9070153376170708
0.8250000000000001,78997,0.9999240477486487,0.8300512798957589,0.907103197615999
0.8238461538461539,79000,0.9999240506329113,0.8300828044218402,0.9071220229209251
0.8230769230769232,79024,0.9999240736991294,0.8303350006304905,0.9072726020162123
0.8222222222222223,79025,0.9999240746599177,0.830345508805851,0.9072788752447054
0.8214285714285715,79039,0.9999240881084022,0.830492623260897,0.9073666928812937
0.8204545454545455,79046,0.999924094830858,0.83056618048842,0.9074105964066357
0.8200000000000002,79121,0.9999241667825229,0.8313542936404523,0.9078807700031557
0.8200000000000001,79146,0.9999241907361079,0.831616998024463,0.9080374046239458
0.819871794871795,79147,0.9999241916939366,0.8316275061998235,0.9080436690742408
0.8196969696969697,79148,0.999924192651741,0.8316380143751839,0.9080499334526597
0.818888888888889,79152,0.9999241964827168,0.8316800470766256,0.9080749902475962
0.8183333333333335,79153,0.9999241974404003,0.8316905552519861,0.9080812542666522
0.817948717948718,79154,0.9999241983980595,0.8317010634273465,0.908087518213839
0.817857142857143,79159,0.9999242031859927,0.8317536043041486,0.9081188368717839
0.8176470588235295,79160,0.9999242041435068,0.8317641124795091,0.9081251003877836
0.8166666666666668,79277,0.9999243160059034,0.8329935689966794,0.9088574360385459
0.8161764705882354,79278,0.9999243169605692,0.8330040771720398,0.9088636910835692
0.8157142857142858,79279,0.9999243179152109,0.8330145853474002,0.9088699460568781
0.8154545454545455,79280,0.9999243188698285,0.8330250935227607,0.9088762009584738
0.8152777777777779,79281,0.999924319824422,0.8330356016981212,0.9088824557883575
0.8144444444444445,79291,0.9999243293690331,0.8331406834517254,0.9089450001433034
0.8142857142857144,79328,0.9999243646631706,0.8335294859400614,0.9091763519244436
0.812857142857143,79330,0.9999243665700239,0.8335505022907822,0.9091888546311047
0.8125000000000001,79346,0.9999243818213899,0.8337186330965491,0.9092888659675663
0.8123076923076925,79347,0.999924382774396,0.8337291412719096,0.909295116067182
0.8111111111111112,79351,0.9999243865861804,0.8337711739733513,0.9093201157493626
0.8107692307692309,79352,0.9999243875390664,0.8337816821487117,0.9093263654908433
0.8100000000000002,79354,0.9999243894447665,0.8338026984994326,0.909338864758936
0.81,79360,0.9999243951612903,0.8338657475515951,0.9093763608443537
0.8090909090909092,79380,0.9999244142101285,0.8340759110588037,0.9095013291777431
0.8089743589743591,79381,0.9999244151623184,0.8340864192341642,0.9095075768426479
0.8089592760180996,79382,0.9999244161144843,0.8340969274095246,0.9095138244359653
0.8085714285714286,79386,0.9999244199229084,0.8341389601109663,0.9095388140933831
0.8083333333333333,79407,0.9999244399108391,0.8343596317935353,0.9096699910065246
0.8075000000000001,79408,0.9999244408623816,0.8343701399688958,0.9096762367389959
0.8071428571428573,79410,0.9999244427653948,0.8343911563196167,0.9096887279892767
0.8066666666666668,79411,0.9999244437168654,0.8344016644949771,0.9096949735070887
0.8063636363636364,79412,0.9999244446683121,0.8344121726703375,0.90970121895335
0.8055555555555556,79421,0.9999244532302539,0.8345067462485813,0.9097574247501218
0.805,79428,0.9999244598882007,0.8345803034761045,0.9098011363636364
0.8047619047619048,79429,0.99992446083924,0.8345908116514649,0.9098073805937238
0.8041666666666667,79433,0.9999244646431584,0.8346328443529065,0.9098323567987995
0.803968253968254,79434,0.9999244655940781,0.834643352528267,0.9098386006712562
0.803846153846154,79437,0.9999244684466936,0.8346748770543483,0.9098573318594968
0.8033333333333335,79447,0.9999244779538561,0.8347799588079526,0.9099197645050999
0.8033333333333333,79449,0.9999244798550013,0.8348009751586735,0.9099322501761037
0.8027777777777778,79450,0.9999244808055381,0.8348114833340339,0.9099384929043489
0.8027272727272728,79453,0.9999244836570048,0.8348430078601151,0.9099572206600731
0.8023809523809524,79455,0.999924485557863,0.834864024210836,0.9099697054730586
0.8012987012987014,79456,0.9999244865082562,0.8348745323861965,0.9099759477723056
0.8006493506493507,79457,0.9999244874586254,0.8348850405615569,0.9099821900000573
0.8000000000000002,79599,0.9999246221686202,0.836377201462738,0.9108678610461024
0.8,80623,0.9996030909293874,0.8468643604724476,0.9169164955315239
0.7985714285714287,80624,0.9996030958523516,0.846874868647808,0.9169226568366441
0.7983333333333335,80625,0.9996031007751938,0.8468853768231684,0.9169288180716655
0.7980769230769231,80626,0.9996031056979138,0.8468958849985289,0.9169349792365891
0.7975000000000002,80627,0.9996031106205118,0.8469063931738893,0.9169411403314163
0.7966666666666667,80652,0.9996032336457868,0.8471690975579,0.917095144924239
0.7954545454545455,80654,0.9996032434845141,0.8471901139086209,0.9171074633996519
0.7952380952380954,80655,0.9996032484036947,0.8472006220839814,0.9171136225322634
0.7952380952380953,80659,0.9996032680791976,0.847242654785423,0.9171382583621027
0.7950000000000002,80660,0.9996032729977684,0.8472531629607835,0.9171444171444172
0.795,80666,0.9996033025066323,0.847316212012946,0.9171813683671729
0.7946969696969698,80667,0.9996033074243494,0.8473267201883065,0.9171875266591215
0.7946428571428572,80669,0.9996033172594181,0.8473477365390274,0.9171998430328778
0.7944444444444445,80671,0.9996033270939991,0.8473687528897482,0.9172121591264538
0.7933333333333334,80675,0.9996033467616982,0.84741078559119,0.9172367904731032
0.7930769230769231,80676,0.9996033516783183,0.8474212937665504,0.9172429481346679
0.792857142857143,80686,0.9996034008378157,0.8475263755201546,0.917304520898493
0.7928571428571429,80688,0.999603410668253,0.8475473918708756,0.9173168346109227
0.7923076923076925,80689,0.9996034155832889,0.847557900046236,0.9173229913621035
0.7923076923076924,80690,0.9996034204982029,0.8475684082215964,0.9173291480432632
0.791818181818182,80691,0.9996034254129953,0.8475789163969568,0.9173353046544028
0.7916666666666669,80692,0.9996034303276657,0.8475894245723172,0.9173414611955236
0.7915384615384616,80697,0.9996034548991908,0.8476419654491194,0.9173722428508879
0.7911111111111112,80698,0.9996034598131305,0.8476524736244798,0.9173783989719211
0.7900000000000001,80699,0.9996034647269483,0.8476629817998402,0.9173845550229439
0.79,80704,0.999603489294211,0.8477155226766424,0.9174153342279436
0.7892857142857144,80709,0.9996035138584297,0.8477680635534446,0.917446111682862
0.7888888888888891,80720,0.999603567888999,0.8478836534824093,0.9175138159241317
0.788888888888889,80723,0.9996035826220532,0.8479151780084906,0.9175322792474713
0.7880952380952383,80724,0.9996035875328279,0.847925686183851,0.9175384335486217
